tconst,averageRating,numVotes,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,X1,id,imdbid,rating,title,year
tt1067774,5.8,37670,movie,Monte Carlo,Monte Carlo,0,2011,,109,"Adventure,Comedy,Family",5656,3170,1067774,3,Monte Carlo,2011
tt1068242,5.9,42189,movie,Footloose,Footloose,0,2011,,113,"Comedy,Drama,Music",5740,2758,1068242,3,Footloose,2011
tt1068641,6.8,17227,movie,The Burning Plain,The Burning Plain,0,2008,,107,"Crime,Drama,Romance",4718,6262,1068641,3,"Burning Plain, The",2008
tt1068649,7.6,18862,movie,I've Loved You So Long,Il y a longtemps que je t'aime,0,2008,,117,Drama,4742,985,1068649,3,I&#39;ve Loved You So Long,2008
tt1068678,6.5,11253,movie,Veronika Decides to Die,Veronika Decides to Die,0,2009,,103,"Drama,Romance",5109,2956,1068678,3,Veronika Decides to Die,2009
tt1068680,6.8,302956,movie,Yes Man,Yes Man,0,2008,,104,"Comedy,Romance",4700,305,1068680,1,Yes Man,2008
tt1069238,8.1,43582,movie,Departures,Okuribito,0,2008,,130,"Drama,Music",4773,819,1069238,3,Okuribito (Departures),2008
tt1071804,7,20003,movie,Ink,Ink,0,2009,,107,"Action,Drama,Fantasy",5143,2777,1071804,3,Ink,2009
tt1071875,4.3,100503,movie,Ghost Rider: Spirit of Vengeance,Ghost Rider: Spirit of Vengeance,0,2011,,96,"Action,Fantasy,Thriller",5645,3083,1071875,0,Ghost Rider: Spirit of Vengeance,2011
tt1072438,5.7,1626,movie,Not Since You,Not Since You,0,2009,,90,"Drama,Romance",5129,4931,1072438,2,Not Since You,2009
tt1073105,5.8,38394,movie,The Descent: Part 2,The Descent: Part 2,0,2009,,94,"Adventure,Horror,Thriller",4896,6533,1073105,3,"Descent: Part 2, The",2009
tt1073241,7.2,33589,movie,Nothing But the Truth,Nothing But the Truth,0,2008,,108,"Crime,Drama,Mystery",4719,5904,1073241,3,Nothing But the Truth,2008
tt1074638,7.8,579055,movie,Skyfall,Skyfall,0,2012,,143,"Action,Adventure,Thriller",6031,3632,1074638,3,Skyfall,2012
tt1075749,4.9,1749,movie,Reykjavik Whale Watching Massacre,Reykjavik Whale Watching Massacre,0,2009,,90,"Comedy,Horror",4983,5784,1075749,3,Reykjavik Whale Watching Massacre,2009
tt1076252,5.4,9091,tvMovie,Picture This,Picture This,0,2008,,92,"Comedy,Drama,Romance",4789,7813,1076252,2,Picture This,2008
tt1077084,5.1,88,movie,God's Forgotten Town,Intrusos en Manasés,0,2008,,,"Horror,Thriller",4580,1178,1077084,3,God&#39;s Forgotten Town,2008
tt1077094,7.2,834,movie,One Million Yen Girl,Hyakuman-en to nigamushi onna,0,2008,,121,Drama,4673,3016,1077094,3,One Million Yen Girl,2008
tt1077258,7.1,184386,movie,Planet Terror,Planet Terror,0,2007,,105,"Action,Comedy,Horror",4334,29,1077258,3,Planet Terror,2007
tt1077262,7.4,5578,movie,Ajami,Ajami,0,2009,,124,"Crime,Drama",4948,891,1077262,2,Ajami,2009
tt1077274,6.9,776,movie,"Yobi, the Five Tailed Fox",Cheon-nyeon-yeo-woo-yeo-woo-bi,0,2007,,86,"Animation,Fantasy",4370,4264,1077274,3,"Yobi, the Five-Tailed Fox (Cheon-nyeon-yeo-woo-yeo-woo-bi)",2007
tt1077368,6.2,223488,movie,Dark Shadows,Dark Shadows,0,2012,,113,"Comedy,Fantasy,Horror",6029,3253,1077368,3,Dark Shadows,2012
tt1078588,7.4,83227,movie,My Sister's Keeper,My Sister's Keeper,0,2009,,109,"Drama,Family",4925,798,1078588,3,My Sister&#39;s Keeper,2009
tt1078600,5.9,1462,movie,Walking Vengeance,Solo quiero caminar,0,2008,,129,"Crime,Drama,Thriller",4777,7381,1078600,3,Solo Quiero Caminar,2008
tt1079444,6.1,11812,video,Dead Like Me: Life After Death,Dead Like Me: Life After Death,0,2009,,87,"Comedy,Drama,Fantasy",4975,278,1079444,3,Dead Like Me: Life After Death,2009
tt1079968,4.8,1478,movie,Jack and the Beanstalk,Jack and the Beanstalk,0,2009,,94,"Adventure,Comedy,Family",5444,1929,1079968,1,Jack and the Beanstalk,2010
tt1080016,7,194890,movie,Ice Age: Dawn of the Dinosaurs,Ice Age: Dawn of the Dinosaurs,0,2009,,94,"Action,Adventure,Animation",5019,458,1080016,1,Ice Age: Dawn of the Dinosaurs,2009
tt1082009,6.9,2420,movie,Queen to Play,Joueuse,0,2009,,97,Drama,5062,5718,1082009,3,Queen to Play,2009
tt1082807,6.1,35689,movie,The Belko Experiment,The Belko Experiment,0,2016,,89,"Action,Horror,Thriller",7367,7688,1082807,3,"Belko Experiment, The",2016
tt1082853,5.9,16028,movie,Management,Management,0,2008,,94,"Comedy,Drama,Romance",4708,3965,1082853,2,Management,2008
tt1082868,6,63842,movie,Quarantine,Quarantine,0,2008,,89,"Horror,Sci-Fi,Thriller",4788,541,1082868,3,Quarantine,2008
tt1082876,8.1,34,movie,Tales from the Catholic Church of Elvis!,Tales from the Catholic Church of Elvis!,0,2009,,,"Comedy,Drama",4977,6829,1082876,3,Tales from the Catholic Church of Elvis!,2009
tt1083452,7.4,70781,movie,Eddie the Eagle,Eddie the Eagle,0,2016,,106,"Biography,Comedy,Drama",7301,6998,1083452,2,Eddie the Eagle,2016
tt1083456,6.2,40087,movie,Fired Up!,Fired Up!,0,2009,,90,Comedy,4856,4086,1083456,1,Fired Up!,2009
tt1083845,6.8,7813,tvMovie,Ballet Shoes,Ballet Shoes,0,2007,,85,"Drama,Family",4327,3617,1083845,3,Ballet Shoes,2007
tt1084950,6.7,44271,movie,Rachel Getting Married,Rachel Getting Married,0,2008,,113,"Drama,Romance",4657,499,1084950,3,Rachel Getting Married,2008
tt1085779,5.7,21043,movie,The Hole,The Hole,0,2009,,92,"Adventure,Fantasy,Thriller",4995,8003,1085779,3,"Hole, The",2009
tt1086216,5.8,6183,movie,Uncertainty,Uncertainty,0,2008,,101,"Drama,Romance,Thriller",5127,2348,1086216,3,Uncertainty,2009
tt1086772,6.5,102852,movie,Blended,Blended,0,2014,,117,"Comedy,Romance",6760,5664,1086772,3,Blended,2014
tt1091191,7.5,239373,movie,Lone Survivor,Lone Survivor,0,2013,,121,"Action,Biography,Drama",6324,8195,1091191,0,Lone Survivor,2013
tt1091722,6.8,144505,movie,Adventureland,Adventureland,0,2009,,107,"Comedy,Drama,Romance",4812,311,1091722,3,Adventureland,2009
tt1092026,7,215091,movie,Paul,Paul,0,2011,,104,"Adventure,Comedy,Sci-Fi",5732,2027,1092026,3,Paul,2011
tt1092053,6.4,2049,video,Barbie as the Island Princess,Barbie as the Island Princess,0,2007,,86,"Animation,Family",4342,4040,1092053,3,Barbie as the Island Princess,2007
tt1093357,4.9,54153,movie,The Darkest Hour,The Darkest Hour,0,2011,,89,"Action,Adventure,Horror",5529,2955,1093357,3,"Darkest Hour, The",2011
tt1093908,5.9,69446,movie,Confessions of a Shopaholic,Confessions of a Shopaholic,0,2009,,104,"Comedy,Family,Romance",4953,915,1093908,3,Confessions of a Shopaholic,2009
tt1094278,7.1,1850,movie,Tricks,Sztuczki,0,2007,,95,"Comedy,Drama",4440,1802,1094278,3,Tricks,2007
tt1094661,7,3250,tvMovie,Coco Chanel,Coco Chanel,0,2008,,139,"Biography,Drama",4624,2118,1094661,3,Coco Chanel,2008
tt1095217,6.6,69789,movie,Bad Lieutenant: Port of Call New Orleans,The Bad Lieutenant: Port of Call - New Orleans,0,2009,,122,"Crime,Drama",4982,2438,1095217,3,"Bad Lieutenant: Port of Call - New Orleans, The",2009
tt1095442,7.4,5311,movie,Goodbye Solo,Goodbye Solo,0,2008,,91,Drama,4770,2203,1095442,1,Goodbye Solo,2008
tt1095496,7.8,118,movie,She's a Boy I Knew,She's a Boy I Knew,0,2007,,70,Documentary,4480,4152,1095496,3,She&#39;s a Boy I Knew,2007
tt1095573,8.6,18,tvEpisode,International Super Spy: Part 1,International Super Spy: Part 1,0,2007,,25,"Adventure,Animation,Comedy",4537,6381,1095573,2,&quot;The Backyardigans&quot; International Super Spy,2007
tt1099212,5.2,382563,movie,Twilight,Twilight,0,2008,,122,"Drama,Fantasy,Romance",4781,501,1099212,3,Twilight,2008
tt1100048,7.1,3570,movie,35 Shots of Rum,35 rhums,0,2008,,100,Drama,4762,2516,1100048,3,35 Shots of Rum,2008
tt1100089,7,123152,movie,Foxcatcher,Foxcatcher,0,2014,,134,"Biography,Drama,Sport",6813,5942,1100089,1,Foxcatcher,2014
tt1103193,6.5,302,movie,My Prison Yard,El patio de mi cárcel,0,2008,,100,Drama,4785,1583,1103193,3,My Prison Yard,2008
tt1103982,5.5,14925,movie,The Girlfriend Experience,The Girlfriend Experience,0,2009,,77,Drama,4919,1479,1103982,3,"Girlfriend Experience, The",2009
tt1104001,6.8,289853,movie,TRON: Legacy,Tron,0,2010,,125,"Action,Adventure,Fantasy",5251,1851,1104001,1,Tron Legacy,2010
tt1104733,6.4,16013,movie,Hamlet 2,Hamlet 2,0,2008,,92,"Comedy,Music",4588,2274,1104733,3,Hamlet 2,2008
tt1105263,7.3,3283,movie,Bleach: Memories of Nobody,Bleach: Memories of Nobody,0,2006,,87,"Action,Adventure,Animation",4255,6903,1105263,3,Bleach: Memories of Nobody,2006
tt1106860,6,8417,movie,Ca$h,Ca$h,0,2010,,108,"Comedy,Crime,Thriller",5295,6511,1106860,0,Ca$h,2010
tt1107809,7.5,1786,short,Cutlass,Cutlass,0,2007,,16,"Comedy,Drama,Short",4483,2676,1107809,3,Cutlass,2007
tt1107860,6.1,14206,movie,The Maiden Heist,The Maiden Heist,0,2009,,90,"Comedy,Crime",4947,531,1107860,0,"Maiden Heist, The",2009
tt1109624,7.2,77411,movie,Paddington,Paddington,0,2014,,95,"Adventure,Comedy,Family",6743,5997,1109624,3,Paddington,2014
tt1111422,6.4,168348,movie,The Taking of Pelham 123,The Taking of Pelham 123,0,2009,,106,"Action,Crime,Thriller",4849,456,1111422,0,"Taking of Pelham 123, The",2009
tt1111890,5.8,9308,movie,Diary of a Nymphomaniac,Diario de una ninfómana,0,2008,,101,"Drama,Romance",4732,3444,1111890,3,Diary of a Nymphomaniac,2008
tt1112782,6,31459,movie,Thick as Thieves,Thick as Thieves,0,2009,,104,"Action,Crime,Thriller",4811,307,1112782,1,Thick as Thieves,2009
tt1116186,5,5351,video,Still Waiting...,Still Waiting...,0,2009,,88,Comedy,4823,1780,1116186,3,Still waiting,2009
tt1117379,4.8,338,movie,Bonnie & Clyde vs. Dracula,Bonnie & Clyde vs. Dracula,0,2008,,91,"Action,Crime,Horror",4627,2843,1117379,3,Bonnie &amp; Clyde vs. Dracula,2008
tt1119123,6.1,2473,movie,Accidents Happen,Accidents Happen,0,2009,,92,"Comedy,Drama",4990,7614,1119123,3,Accidents Happen,2009
tt1119646,7.7,651228,movie,The Hangover,The Hangover,0,2009,,100,Comedy,5079,361,1119646,1,"Hangover, The",2009
tt1120985,7.4,165063,movie,Blue Valentine,Blue Valentine,0,2010,,112,"Drama,Romance",5398,2088,1120985,2,Blue Valentine,2010
tt1121096,5.5,64960,movie,Seventh Son,Seventh Son,0,2014,,102,"Action,Adventure,Fantasy",6882,6191,1121096,3,Seventh Son,2014
tt1121794,7.8,12530,movie,Sword of the Stranger,Stranger: Mukô hadan,0,2007,,103,"Action,Adventure,Animation",4466,2601,1121794,3,Sword of the Stranger,2007
tt1121977,7.2,10727,movie,Mother and Child,Mother and Child,0,2009,,125,"Drama,Romance",4847,1162,1121977,3,Mother and Child,2009
tt1123373,6.6,9377,movie,Detective Dee: The Mystery of the Phantom Flame,Di renjie: Tong tian di guo,0,2010,,123,"Action,Adventure,Drama",5373,2700,1123373,3,Detective Dee and the Mystery of the Phantom Flame,2010
tt1123894,4.1,1454,movie,And Then Came Lola,And Then Came Lola,0,2009,,71,"Comedy,Drama,Romance",5003,5462,1123894,3,And Then Came Lola,2009
tt1124035,7.1,204572,movie,The Ides of March,The Ides of March,0,2011,,101,"Drama,Thriller",5734,2736,1124035,1,Ides Of March,2011
tt1124037,6.9,41694,movie,Free State of Jones,Free State of Jones,0,2016,,139,"Action,Biography,Drama",7508,7332,1124037,2,Free State of Jones,2016
tt1124039,5.8,17946,movie,Echelon Conspiracy,Echelon Conspiracy,0,2009,,105,"Action,Crime,Mystery",5034,518,1124039,0,Echelon Conspiracy,2009
tt1124394,6.3,6257,movie,Sauna,Sauna,0,2008,,83,Horror,4792,1628,1124394,1,Sauna,2008
tt1125254,7.3,5006,movie,Dragon Ball Z: Cooler's Revenge,Doragon bôru Z: Tobikkiri no saikyô tai saikyô,0,1991,,47,"Action,Animation,Sci-Fi",2141,6089,1125254,0,Dragon Ball Z: Cooler&#39;s Revenge,1991
tt1125849,7.9,273265,movie,The Wrestler,The Wrestler,0,2008,,109,"Drama,Sport",4745,285,1125849,1,"Wrestler, The",2008
tt1126590,7,73938,movie,Big Eyes,Big Eyes,0,2014,,106,"Biography,Crime,Drama",6781,6159,1126590,3,Big Eyes,2014
tt1126591,6.4,68852,movie,Burlesque,Burlesque,0,2010,,119,"Drama,Music,Musical",5157,1784,1126591,3,Burlesque,2010
tt1126596,6.7,11001,movie,Adulthood,Adulthood,0,2008,,99,"Crime,Drama",4706,2832,1126596,2,Adulthood,2008
tt1126618,6.5,65323,movie,Morning Glory,Morning Glory,0,2010,,107,"Comedy,Drama,Romance",5392,1723,1126618,3,Morning Glory,2010
tt1127180,6.6,173765,movie,Drag Me to Hell,Drag Me to Hell,0,2009,,99,"Horror,Thriller",5139,654,1127180,3,Drag Me to Hell,2009
tt1127896,6.7,26686,movie,Taking Woodstock,Taking Woodstock,0,2009,,120,"Biography,Comedy,Drama",5015,6270,1127896,1,Taking Woodstock,2009
tt1128075,8.1,9514,movie,Love Exposure,Ai no mukidashi,0,2008,,237,"Action,Comedy,Drama",4633,770,1128075,3,Ai no mukidashi,2008
tt1129423,6.6,19155,movie,Fireproof,Fireproof,0,2008,,122,"Drama,Romance",4805,1709,1129423,2,Fireproof,2008
tt1129435,8,2240,movie,The Beaches of Agnès,Les plages d'Agnès,0,2008,,110,"Biography,Documentary",4666,523,1129435,3,"Beaches of Agnes, The",2008
tt1129442,6.1,143306,movie,Transporter 3,Transporter 3,0,2008,,104,"Action,Crime,Thriller",4799,241,1129442,0,Transporter 3,2008
tt1129445,5.8,11112,movie,Amelia,Amelia,0,2009,,111,"Adventure,Biography,Drama",5144,5367,1129445,3,Amelia,2009
tt1130080,6.5,58523,movie,The Informant!,The Informant!,0,2009,,108,"Biography,Comedy,Crime",4878,987,1130080,1,"Informant!, The",2009
tt1130884,8.1,962870,movie,Shutter Island,Shutter Island,0,2010,,138,"Mystery,Thriller",5236,716,1130884,1,Shutter Island,2010
tt1131729,7.4,99641,movie,Pirate Radio,The Boat That Rocked,0,2009,,135,"Comedy,Drama,Music",5017,812,1131729,3,"Boat That Rocked, The",2009
tt1131734,5.2,103754,movie,Jennifer's Body,Jennifer's Body,0,2009,,102,"Comedy,Horror",4974,643,1131734,3,Jennifer&#39;s Body,2009
tt1132193,6.4,1997,movie,(Untitled),(Untitled),0,2009,,96,"Comedy,Drama,Music",5026,7382,1132193,1,(Untitled),2009
tt1132285,5.8,9850,movie,The Factory,The Factory,0,2012,,104,"Crime,Mystery,Thriller",6106,4308,1132285,3,"Factory, The",2012
tt1132620,7.8,193036,movie,The Girl with the Dragon Tattoo,Män som hatar kvinnor,0,2009,,152,"Crime,Drama,Mystery",5108,485,1132620,3,"Girl with the Dragon Tattoo, The",2009
tt1133985,5.5,246816,movie,Green Lantern,Green Lantern,0,2011,,114,"Action,Adventure,Sci-Fi",5652,2411,1133985,1,Green Lantern,2011
tt1133991,6.6,10780,movie,What Doesn't Kill You,What Doesn't Kill You,0,2008,,100,"Crime,Drama",4679,2342,1133991,1,What Doesn&#39;t Kill You,2008
tt1133993,5.4,7343,movie,Serious Moonlight,Serious Moonlight,0,2009,,81,"Comedy,Crime,Romance",5134,992,1133993,2,Serious Moonlight,2009
tt1134629,6.4,12070,movie,The Private Lives of Pippa Lee,The Private Lives of Pippa Lee,0,2009,,98,"Comedy,Drama,Romance",4918,774,1134629,3,"Private Lives of Pippa Lee, The",2009
tt1134854,4.9,19024,movie,Survival of the Dead,Survival of the Dead,0,2009,,90,"Comedy,Drama,Horror",4978,1720,1134854,1,Survival of the Dead,2009
tt1135084,6.2,52016,movie,Takers,Takers,0,2010,,107,"Action,Crime,Thriller",5438,2271,1135084,1,Takers,2010
tt1135092,6.3,17760,movie,The Limits of Control,The Limits of Control,0,2009,,116,"Crime,Drama,Mystery",4900,1779,1135092,1,"Limits of Control, The",2009
tt1135487,6.2,44593,movie,Duplicity,Duplicity,0,2009,,125,"Comedy,Crime,Romance",5030,498,1135487,2,Duplicity,2009
tt1135503,7,92613,movie,Julie & Julia,Julie & Julia,0,2009,,118,"Biography,Drama,Romance",5006,427,1135503,3,Julie &amp; Julia,2009
tt1135525,6.5,12000,movie,The Slammin' Salmon,The Slammin' Salmon,0,2009,,90,Comedy,4843,1488,1135525,3,"Slammin&#39; Salmon, The",2009
tt1135952,7,5746,movie,White Material,White Material,0,2009,,106,"Drama,War",5126,1288,1135952,3,White Material,2009
tt1136608,7.9,590435,movie,District 9,District 9,0,2009,,112,"Sci-Fi,Thriller",4930,468,1136608,1,District 9,2009
tt1137436,5.8,2957,movie,Awaydays,Awaydays,0,2009,,105,"Crime,Drama",5141,5359,1137436,2,Awaydays,2009
tt1139328,7.2,145768,movie,The Ghost Writer,The Ghost Writer,0,2010,,128,"Drama,Mystery,Thriller",5340,828,1139328,2,"Ghost Writer, The",2010
tt1139668,4.8,46043,movie,The Unborn,The Unborn,0,2009,,88,"Drama,Horror,Mystery",4882,1721,1139668,3,"Unborn, The",2009
tt1139797,7.9,191323,movie,Let the Right One In,Låt den rätte komma in,0,2008,,115,"Drama,Horror,Romance",4808,668,1139797,1,L&aring;t den r&auml;tte komma in (Let the Right One In),2008
tt1142798,5.4,6325,movie,The Family That Preys,The Family That Preys,0,2008,,111,Drama,4695,5703,1142798,3,"Family That Preys, The",2008
tt1142800,4.3,10586,movie,Madea Goes to Jail,Madea Goes to Jail,0,2009,,103,"Comedy,Crime,Drama",5083,6573,1142800,0,Madea Goes to Jail,2009
tt1142977,7,86410,movie,Frankenweenie,Frankenweenie,0,2012,,87,"Animation,Comedy,Family",5941,3587,1142977,0,Frankenweenie,2012
tt1142988,6.5,184787,movie,The Ugly Truth,The Ugly Truth,0,2009,,96,"Comedy,Romance",4980,1724,1142988,2,"Ugly Truth, The",2009
tt1143155,7.2,1547,movie,Treeless Mountain,Na-moo-eobs-neun san,0,2008,,89,Drama,4690,5691,1143155,3,Treeless Mountain,2008
tt1144825,3.8,253,movie,Fatal Rescue,Fatal Rescue,0,2009,,90,"Action,Drama,Romance",4899,7631,1144825,1,Fatal Rescue,2009
tt1144884,5.2,86306,movie,The Final Destination,The Final Destination,0,2009,,82,"Horror,Thriller",4877,4596,1144884,3,"Final Destination, The",2009
tt1146320,5.6,3693,movie,Mutants,Mutants,0,2009,,95,"Drama,Horror,Sci-Fi",4935,2606,1146320,3,Mutants,2009
tt1148165,6.3,1571,movie,Bran Nue Dae,Bran Nue Dae,0,2009,,85,"Comedy,Drama,Musical",4965,6067,1148165,1,Bran Nue Dae,2009
tt1148204,7,170251,movie,Orphan,Orphan,0,2009,,123,"Horror,Mystery,Thriller",5022,471,1148204,3,Orphan,2009
tt1148261,7.3,2212,movie,Bleach the Movie 2: The Diamond Dust Rebellion,Gekijô ban Bleach: The DiamondDust Rebellion - Mô hitotsu no hyôrinmaru,0,2007,,92,"Action,Animation,Thriller",4381,6905,1148261,2,Bleach Movie 2: The Diamond Dust Rebellion,2007
tt1149361,7.2,27046,movie,Micmacs,Mic Macs à Tire-Larigot,0,2009,,105,"Action,Comedy,Crime",4818,1771,1149361,3,Micmacs (Micmacs &agrave; tire-larigot),2009
tt1152397,7.1,2250,movie,American Violet,American Violet,0,2008,,103,Drama,4556,2082,1152397,3,American Violet,2008
tt1152398,5.6,71080,movie,Beastly,Beastly,0,2011,,86,"Drama,Fantasy,Romance",5758,2136,1152398,1,Beastly,2011
tt1152836,7,255463,movie,Public Enemies,Public Enemies,0,2009,,140,"Biography,Crime,Drama",4909,371,1152836,1,Public Enemies,2009
tt1152850,7.1,14355,movie,Wendy and Lucy,Wendy and Lucy,0,2008,,80,Drama,4618,1749,1152850,3,Wendy and Lucy,2008
tt1153103,4.6,493,tvMovie,Dead at 17,Dead at 17,0,2008,,90,"Drama,Mystery,Thriller",4569,5481,1153103,3,Dead at 17,2008
tt1155056,7,182139,movie,"I Love You, Man","I Love You, Man",0,2009,,105,"Comedy,Romance",4943,519,1155056,2,"I Love You, Man",2009
tt1155076,6.2,141535,movie,The Karate Kid,The Karate Kid,0,2010,,140,"Action,Drama,Family",5462,943,1155076,3,"Karate Kid, The",2010
tt1156398,7.7,443286,movie,Zombieland,Zombieland,0,2009,,88,"Adventure,Comedy,Horror",4865,528,1156398,3,Zombieland,2009
tt1160996,5.3,39773,movie,The Colony,The Colony,0,2013,,95,"Action,Horror,Sci-Fi",6458,4542,1160996,1,"Colony, The",2013
tt1161411,4.9,334,movie,Una hora más en Canarias,Una hora más en Canarias,0,2010,,96,"Comedy,Musical",5431,1183,1161411,3,Una hora mas en Canarias,2010
tt1161864,6,83753,movie,The Rite,The Rite,0,2011,,114,"Drama,Horror,Mystery",5647,2028,1161864,3,"Rite, The",2011
tt1164999,7.5,78430,movie,Biutiful,Biutiful,0,2010,,148,"Drama,Romance",5479,2059,1164999,1,Biutiful,2010
tt1166805,6.7,1325,short,"You, Me and Him",Café com Leite,0,2007,,18,"Drama,Romance,Short",4489,7142,1166805,0,Cafe com Leite,2007
tt1167638,6.7,29357,movie,22 Bullets,L'immortel,0,2010,,117,"Action,Crime,Thriller",5253,7718,1167638,1,22 Bullets / L&#39;immortel,2010
tt1167660,6.9,11234,movie,OSS 117: Lost in Rio,OSS 117: Rio ne répond plus,0,2009,,101,"Action,Adventure,Comedy",4962,3061,1167660,1,OSS 117: Lost in Rio,2009
tt1170358,7.8,551029,movie,The Hobbit: The Desolation of Smaug,The Hobbit: The Desolation of Smaug,0,2013,,161,"Adventure,Fantasy",6262,4921,1170358,3,"Hobbit: The Desolation of Smaug, The",2013
tt1171222,5.1,8086,movie,Baggage Claim,Baggage Claim,0,2013,,96,Comedy,6496,4661,1171222,3,Baggage Claim,2013
tt1172049,7,73439,movie,Demolition,Demolition,0,2015,,101,"Comedy,Drama",7060,6985,1172049,1,Demolition,2015
tt1172203,7.7,4042,movie,Sita Sings the Blues,Sita Sings the Blues,0,2008,,82,"Animation,Comedy,Fantasy",4594,3029,1172203,1,Sita Sings the Blues,2008
tt1172233,6.9,60340,movie,Whip It,Whip It,0,2009,,111,"Drama,Sport",5035,522,1172233,3,Whip It,2009
tt1172570,7.1,106069,movie,Bronson,Bronson,0,2008,,92,"Action,Biography,Crime",4714,5474,1172570,1,Bronson,2008
tt1172963,7.4,5878,movie,Lemon Tree,Etz Limon,0,2008,,106,"Drama,War",4786,7074,1172963,3,Etz Limon,2008
tt1172994,6.4,35667,movie,The House of the Devil,The House of the Devil,0,2009,,95,Horror,5136,641,1172994,3,"House of the Devil, The",2009
tt1173745,7.6,12565,movie,Revanche,Revanche,0,2008,,121,"Crime,Drama,Romance",4558,5748,1173745,1,Revanche,2008
tt1174693,5.8,2344,movie,The Four-Faced Liar,The Four-Faced Liar,0,2010,,87,"Comedy,Drama,Romance",5348,1918,1174693,3,"Four-Faced Liar, The",2010
tt1174732,7.3,121297,movie,An Education,An Education,0,2009,,100,Drama,5120,885,1174732,3,An Education,2009
tt1174954,6.5,27006,movie,Resident Evil: Degeneration,Baiohazâdo: Dijenerêshon,0,2008,,97,"Action,Animation,Horror",4610,279,1174954,3,Resident Evil: Degeneration,2008
tt1176740,7.1,49074,movie,Away We Go,Away We Go,0,2009,,98,"Comedy,Drama,Romance",5012,804,1176740,3,Away We Go,2009
tt1178197,8.1,5299,movie,The World is Big and Salvation Lurks Around the Corner,Svetat e golyam i spasenie debne otvsyakade,0,2008,,105,Drama,4563,2860,1178197,1,"World is Big and Salvation Lurks Around the Corner, The",2008
tt1178663,7.2,65817,movie,Whatever Works,Whatever Works,0,2009,,93,"Comedy,Romance",5112,497,1178663,3,Whatever Works,2009
tt1179025,6.3,18049,movie,The Extraordinary Adventures of Adèle Blanc-Sec,Les aventures extraordinaires d'Adèle Blanc-Sec,0,2010,,107,"Action,Adventure,Fantasy",5393,2774,1179025,3,"Extraordinary Adventures of Adele Blanc-Sec, The",2010
tt1179056,5.2,83711,movie,A Nightmare on Elm Street,A Nightmare on Elm Street,0,2010,,95,"Crime,Drama,Horror",5206,6047,1179056,3,A Nightmare on Elm Street,2010
tt1179069,6.1,29592,movie,6 Souls,6 Souls,0,2010,,112,"Horror,Mystery,Thriller",5354,1580,1179069,3,Shelter,2010
tt1179080,7,123,movie,Rough Aunties,Rough Aunties,0,2008,,103,Documentary,4621,2460,1179080,3,Rough Aunties,2008
tt1179794,6.5,11571,movie,TiMER,TiMER,0,2009,,99,"Comedy,Drama,Fantasy",5088,2166,1179794,2,TiMER,2009
tt1179891,5.5,49690,movie,My Bloody Valentine,My Bloody Valentine,0,2009,,101,"Horror,Mystery,Thriller",4905,2489,1179891,2,My Bloody Valentine 3D,2009
tt1179904,6.3,204129,movie,Paranormal Activity,Paranormal Activity,0,2007,,86,"Horror,Mystery,Thriller",4374,667,1179904,3,Paranormal Activity,2007
